query,doc_id,full_text,h1,h2,qdrant_score,label
Harga program pengobatan penyakit kulit di AtopyaSkin Disease Center,8e846381-b672-4ab8-8465-210ce49f06ca,"ATOPYaSKIN DISEASE CENTER

SINGLE TREATMENT

“T) £10 menit fe Hooton (tergantung

lesi)

NB-UVB Therapy* by Excimer Light

Merupakan terapi sinar UVB yang diatur dengan panjang gelombang dan energi tertentu. Lesi kulit atau area kulit yang bermasalah akan diberikan penyinaran secara berkala dengan menggunakan sinar UV buatan. Penyinaran dapat dilakukan untuk lesi setempat atau seluruh badan.

MANFAAT

@®) Mulai dari Rp225.000

Mengobati dermatitis atopik dengan derajat moderate to severe yang tidak responsif dengan terapi topikal/oral.

*Terapi ini hanya bisa dilakukan oleh dokter dan perlu dikonsultasikan terlebih dahulu.

Red Light Therapy*

Terapi dengan menggunakan paparan Red Light pada kulit yang dapat meningkatkan aliran darah. Red Light Therapy juga dapat membantu mempercepat penyembuhan luka (wound healing).",724126666-ERHA-Ultimate-Pricelist-24.pdf,,0.58260095,1
Harga program pengobatan penyakit kulit di AtopyaSkin Disease Center,4e36f126-1a35-4873-a19a-ce402d295efc,"ERHA ULTIMATE

ACNE CENTER

PROGRAMS

Acne Finale Ultimate

Solusi mengatasi semua masalah bekas jerawat

No Acne No Cry Program Solusi mengatasi jerawat aktif

Comedoless & Poreless Program Solusi mengatasi komedo dan pori-pori besar

TREATMENT PLAN ILLUSTRATION

Product Plan

Basic Plan

Advance Plan

@& Konsultasi dengan Dokter/Dermatologist

@ Rangkaian produk

2) Mulai dari bulan

©@) Mulai dari Rp518.500

& Konsultasi dengan Dokter/Dermatologist

& Rangkaian produk 1Jenis treatment “D) Mulai dari] bulan ©) Mulai dari Rp967.000

@& Konsultasi dengan Dokter/Dermatologist

@&% Rangkaian produk

& Lebih dari 1jenis treatment

“S) Mulai dari 1 bulan © Mulai dari Rp1.737.000

*Plan sebagai contoh. Harga, durasi, dan skin goals disesuaikan dengan kondisi kulit masing-masing.

5

ERHA ULTIMATE",724126666-ERHA-Ultimate-Pricelist-24.pdf,,0.5401065,0
Harga program pengobatan penyakit kulit di AtopyaSkin Disease Center,d01227d8-80db-4cce-991e-6f8aa11caf6c,"MANFAAT Mengobati tumor jinak kulit

@) Mulai dari Rp850.000

*Terapi ini hanya bisa dilakukan oleh dokter dan perlu dikonsultasikan terlebih dahulu.

64

MAKE OVER CENTER

No.1 Customer Satisfaction Rate for Contouring Treatment

JENIS MASALAH BENTUK & TEKSTUR WAJAH & TUBUH

Perut buncit, lengan & paha bergelambir, stretch marks.

oe ett.

Pori-pori besar serta kulit bertekstur dan kasar.

‘ % =

_

<

Pipi chubby, double chin, hidung pesek, bibir tipis, kerutan karena ekspresi, dan volume loss.

65

ERHA ULTIMATE

MAKE OVA CENTER

PROGRAMS

&

Shape Your Love Program Ultimate Makeover Solution

Body Goals Program Body Makeover Solution

Purely Poreless Program Skin Pore Minimizing Solution

TREATMENT PLAN ILLUSTRATION

Product Plan

Basic Plan

Advance Pian

@& Konsultasi dengan Dokter/Dermatologist

& Konsultasi dengan Dokter/Dermatologist

& Konsultasi dengan Dokter/Dermatologist

@& Rangkaian produk

& Rangkaian produk

@ Rangkaian produk

£0) Mulai dari 1 bulan

@ Mulai dari Rp1.131.500

& Photorejuvenation Laser

& Lebih dari 1jenis treatment

‘) Mulai dari 1 bulan © Mulai dari Rp3.750.000 £0) Mulai dari 1 bulan © Mulai dari Rp4.635.000

*Plan sebagai contoh. Harga, durasi, dan skin goals disesuaikan dengan kondisi kulit masing-masing.

66

ERHA ULTIMATE",724126666-ERHA-Ultimate-Pricelist-24.pdf,,0.52899927,0
Harga botox di Dermies,75cfc230-deb7-4892-8b4b-8980ab6b783c,"DERMIAS MAX

© 20-30 Menit

Botox Treatment

(@erinten

Treatment dengan menginjeksikan Botulinum Toxin yang berfungsi untuk merelaksasi otot wajah sehingga mencegah & mengurangi garis-garis kerutan pada area dahi & mata sehingga area dahi menjadi lebih glowing. Merupakan tindakan non-invasive, aman & efektif untuk mengatasi kerutan

Botox area dahi mulai dari Rp 2.000.000

*tergantung luas area dahi

Botox full upper face (area dahi + mata) Rp 4.000.000

DERMIAS

www.dermies.co.id 3) ch @dermiesmax Dermies Skin Solution @ DECCA (Dermies Max Customer Care): 0812 1331 5041

Bussiness Park Ruko Blok F No.23, Jl Jendral Sudirman @ 08118990195 Lantai Dasar (GF) #42 JI. Peta No.24, Bandung @ 082113416690 Lt. UG JI Letjen S.Parman No.11, Jakarta Barat @ 081290096454 JI. Pasir Kaliki No.207 Kec. Sukajadi, Bandung, 40162 @ 08116305000 Unit 1F B1E. Jl. Tegar Beriman No.1, Bogor 9 08111727055 East Lobby. JI. Jend. Basuki Rachmat No.1A. Cipinang Besar Selatan, Jatinegara, Jakarta Timur, DKI Jakarta @ 08112171770 Unit GF-12. Jl. Puri Agung No. 01, Kembangan Selatan, Kembangan, Jakarta Barat 11610 @ 082233441395",661627558-Katalog-Dermies-Max-by-Erha-Hiress.pdf,,0.7552453,1
Harga botox di Dermies,b3260b45-f5d1-440a-94c8-40b700d22a05,"Apa Keunggulannya?

|

Hempaskan rambut halus yang mengganggu penampilan- mu dengan Dermies Hair Removal Treatment by IPL dilaku- Kan oleh dokter ahli, gak bikin iritasi kalau dilakukan rutin hasil bisa optimal bertahap hingga 1 tahun.

Akan memberikan hasil yang optimal apabila dilakukan terus menerus secara rutin dan sesuai prosedur, sekitar 70% rambut halus akan hilang dan pertumbuhannya melambat dibandingkan dengan metode-metode hair removal lainnya dan sisanya akan tumbuh lebih halus dan lebih tipis.

Hasil yang didapat setelah treatment :

~ Setelah 1x treatment dapat mengurangi pertumbuhan rambut sebanyak 30-40%

<~ 3x treatment dapat mengurangi 30-70%, jika diulangi kembali dapat mengurangi hingga 90%

==

= 7S: Se

a

= ee

DERMIAS MAx

Upper & Lower ips Area Rp 139.000

Under Arms Area

Rp 239.000

Upper Legs Area Rp 549.000 Lower Legs Area

Upper Arms Area

Rp 339.000

Lower Arms Area

Rp 599.000

Rp 339.000

Paket 5x Under Arms Area

Rp 975.000

SPECIAL

Paket 5x Lower Arms Area

PACKAGE

Rp 1.500.000

Paket 5x Lower Legs Area

Rp 2.500.000

DERMIAS MAX

Temukan rekomendasi treatment untuk mengatasi permasalahan rambut & kulit kepalamu!",661627558-Katalog-Dermies-Max-by-Erha-Hiress.pdf,,0.5832027,0
Harga botox di Dermies,fb7c5232-6e82-42ad-b56a-3be81652eec9,"PROSEDUR

Cleansing - Anestesi - Desinfeksi - Treatment - Post treatment

83

ERHA ULTIMATE

MAKE OVA CENTER

SINGLE TREATMENT

“L) 30 menit anestesi 20-30 menit treatment

(tergantung luas area treatment)

Ultimate Skin Reborn by Profhilo

Terapi anti penuaan terbaru dengan teknologi inovatif dan revolusioner pertama bio-remodelling “injectable skincare’ yang menargetkan dari dalam lapisan kulit ke luar. Menggunakan konsentrasi hyaluronic tinggi menggunakan 32mg HA (berat molekul tinggi) dan 32mg (berat molekul rendah) untuk memulihkan hidrasi, meningkatkan elastisitas dan melawan proses penuaan, serta menggunakan teknik injeksi BAP (Bio Aesthetic Points) yang unik, yaitu hanya 5 titik per sisi, untuk mempersingkat waktu prosedur dan penyebaran produk yang optimal.

Mulai dari Rp8.500.000

&)",724126666-ERHA-Ultimate-Pricelist-24.pdf,,0.56367034,0
Harga botox di Dermies,d01227d8-80db-4cce-991e-6f8aa11caf6c,"MANFAAT Mengobati tumor jinak kulit

@) Mulai dari Rp850.000

*Terapi ini hanya bisa dilakukan oleh dokter dan perlu dikonsultasikan terlebih dahulu.

64

MAKE OVER CENTER

No.1 Customer Satisfaction Rate for Contouring Treatment

JENIS MASALAH BENTUK & TEKSTUR WAJAH & TUBUH

Perut buncit, lengan & paha bergelambir, stretch marks.

oe ett.

Pori-pori besar serta kulit bertekstur dan kasar.

‘ % =

_

<

Pipi chubby, double chin, hidung pesek, bibir tipis, kerutan karena ekspresi, dan volume loss.

65

ERHA ULTIMATE

MAKE OVA CENTER

PROGRAMS

&

Shape Your Love Program Ultimate Makeover Solution

Body Goals Program Body Makeover Solution

Purely Poreless Program Skin Pore Minimizing Solution

TREATMENT PLAN ILLUSTRATION

Product Plan

Basic Plan

Advance Pian

@& Konsultasi dengan Dokter/Dermatologist

& Konsultasi dengan Dokter/Dermatologist

& Konsultasi dengan Dokter/Dermatologist

@& Rangkaian produk

& Rangkaian produk

@ Rangkaian produk

£0) Mulai dari 1 bulan

@ Mulai dari Rp1.131.500

& Photorejuvenation Laser

& Lebih dari 1jenis treatment

‘) Mulai dari 1 bulan © Mulai dari Rp3.750.000 £0) Mulai dari 1 bulan © Mulai dari Rp4.635.000

*Plan sebagai contoh. Harga, durasi, dan skin goals disesuaikan dengan kondisi kulit masing-masing.

66

ERHA ULTIMATE",724126666-ERHA-Ultimate-Pricelist-24.pdf,,0.5323467,1
Harga Body Sculptor by EMSculpt Neot di klinik ERHA,79ee26bc-80b1-4f71-a4a1-a3cc606738a9,"PROSEDUR

Cleansing - Treatment - Post treatment

Hanya tersedia di klinik ERHA tertentu

2) 35 menit

Body Sculptor by EMSculpt Neot

Tindakan non-invasive tanpa pembedahan dan jarum suntik yang dapat menghancurkan lemak serta meningkatkan massa otot secara bersamaan hanya dalam 30 menit.

MANFAAT

Membuat tubuh menjadi lebih indah dengan cara membentuk otot, membuat kulit lebih kencang, sekaligus mengurangi lemak.

@ Mulai dari Rp9.000.000

PROSEDUR

Cleansing - Treatment - Post treatment

Hanya tersedia di klinik ERHA tertentu

a

PA

92

ERHA ULTIMATE

MAKE OVA CENTER

SINGLE TREATMENT

“L) 30 menit anestesi 15-60 menit treatment

Skin Tightening Therapy

Tindakan mengencangkan kulit wajah dengan menggunakan teknologi HIFU (High Intensity Focused Ultrasound) yang bekerja hingga ke lapisan SMAS jaringan otot di bawah hipodermis, berfungsi untuk mengencangkan kembali kulit yang kendur. Proses pengencangon kulit akan berlangsung secara bertahap dan dapat bertahan selama 6 - 12 bulan. Wajah akan terlihat lebih tirus dan mempertegas jawline serta V-shape.

(tergantung luas area treatment)",724126666-ERHA-Ultimate-Pricelist-24.pdf,,0.7119954,1
Harga Body Sculptor by EMSculpt Neot di klinik ERHA,d01227d8-80db-4cce-991e-6f8aa11caf6c,"MANFAAT Mengobati tumor jinak kulit

@) Mulai dari Rp850.000

*Terapi ini hanya bisa dilakukan oleh dokter dan perlu dikonsultasikan terlebih dahulu.

64

MAKE OVER CENTER

No.1 Customer Satisfaction Rate for Contouring Treatment

JENIS MASALAH BENTUK & TEKSTUR WAJAH & TUBUH

Perut buncit, lengan & paha bergelambir, stretch marks.

oe ett.

Pori-pori besar serta kulit bertekstur dan kasar.

‘ % =

_

<

Pipi chubby, double chin, hidung pesek, bibir tipis, kerutan karena ekspresi, dan volume loss.

65

ERHA ULTIMATE

MAKE OVA CENTER

PROGRAMS

&

Shape Your Love Program Ultimate Makeover Solution

Body Goals Program Body Makeover Solution

Purely Poreless Program Skin Pore Minimizing Solution

TREATMENT PLAN ILLUSTRATION

Product Plan

Basic Plan

Advance Pian

@& Konsultasi dengan Dokter/Dermatologist

& Konsultasi dengan Dokter/Dermatologist

& Konsultasi dengan Dokter/Dermatologist

@& Rangkaian produk

& Rangkaian produk

@ Rangkaian produk

£0) Mulai dari 1 bulan

@ Mulai dari Rp1.131.500

& Photorejuvenation Laser

& Lebih dari 1jenis treatment

‘) Mulai dari 1 bulan © Mulai dari Rp3.750.000 £0) Mulai dari 1 bulan © Mulai dari Rp4.635.000

*Plan sebagai contoh. Harga, durasi, dan skin goals disesuaikan dengan kondisi kulit masing-masing.

66

ERHA ULTIMATE",724126666-ERHA-Ultimate-Pricelist-24.pdf,,0.542464,1
Harga Body Sculptor by EMSculpt Neot di klinik ERHA,b740cda9-8b11-44a5-8598-14066368e119,"TREATMENT PLAN ILLUSTRATION

Product Plan

Basic Plan

Advance Plan

@ Konsultasi dengan Dokter/Dermatologist

@ Konsultasi dengan Dokter/Dermatologist

@ Konsultasi dengan Dokter/Dermatologist

@ Rangkaian produk

@ Rangkaian produk

@ Rangkaian produk

<0) Mulai dari 1 bulan

© Mulai dari Rp650.000

& Lebih dari 1jenis PeGHnest

& ljenis treatment

“©) Mulai dari 1 bulan L : : © Mulai dari Rp1.050.000 5) Mulai dari 1 bulan ©) Mulai dari Rp1.500.000

*Plan sebagai contoh. Harga, durasi, dan skin goals disesuaikan dengan kondisi kulit masing-masing.

21

ERHA ULTIMATE

BRIGHTENING CENTER

SINGLE TREATMENT

Instaradiance by IPL for Body

Metode peremajaan kulit tubuh dengan tekonologi Intensed Pulsed Light yang dikombinasikan dengan pengaplikasikan cairan BHA sehingga dapat membantu mencerahkan kulit tubuh. Dapat dilakukan untuk area punggung, tangan, kaki, ketiak dan leher.",724126666-ERHA-Ultimate-Pricelist-24.pdf,,0.532923,0
Harga Body Sculptor by EMSculpt Neot di klinik ERHA,fb7c5232-6e82-42ad-b56a-3be81652eec9,"PROSEDUR

Cleansing - Anestesi - Desinfeksi - Treatment - Post treatment

83

ERHA ULTIMATE

MAKE OVA CENTER

SINGLE TREATMENT

“L) 30 menit anestesi 20-30 menit treatment

(tergantung luas area treatment)

Ultimate Skin Reborn by Profhilo

Terapi anti penuaan terbaru dengan teknologi inovatif dan revolusioner pertama bio-remodelling “injectable skincare’ yang menargetkan dari dalam lapisan kulit ke luar. Menggunakan konsentrasi hyaluronic tinggi menggunakan 32mg HA (berat molekul tinggi) dan 32mg (berat molekul rendah) untuk memulihkan hidrasi, meningkatkan elastisitas dan melawan proses penuaan, serta menggunakan teknik injeksi BAP (Bio Aesthetic Points) yang unik, yaitu hanya 5 titik per sisi, untuk mempersingkat waktu prosedur dan penyebaran produk yang optimal.

Mulai dari Rp8.500.000

&)",724126666-ERHA-Ultimate-Pricelist-24.pdf,,0.5267645,0
Harga perawatan mata panda di ERHA Ultimate Brightening Center,7cd6c48a-ff8f-4e78-9fab-6f952f8239a7,"PROSEDUR

Cleansing - Treatment - Post treatment

ee

35

ERHA ULTIMATE

BRIGHTENING CENTER

SINGLE TREATMENT

Panda Eyes Rejuvenation Peeling

Tindakan medis berupa pengelupasan kulit area periorbital dengan menggunakan cairan kimiawi Lactic Acid dan TCA yang bertujuan untuk mengangkat lapisan sel kulit mati di area mata.

2) 20 menit @) Rp329.000

MANFAAT

Mengangkat lapisan sel kulit mati, mencerahkan area mata, merangsang pembentukan sel - sel kulit baru, membantu mengurangi garis - garis halus pada area bawah mata, membantu mengurangi kantung mata

PROSEDUR

Cleansing - Treatment - Post treatment

36

ANTI AGINO CENTER

Solusi Anti Aging No. 1 Paling Direkomendasikan

JENIS TANDA PENUAAN

Flek

Munculnya area dengan warna kulit yang lebih gelap dari sekitarnya

Kulit Kendur

? |

Kulit yang kehilangan elastisitasnya akibat berkurangnya kolagen pada wajah",724126666-ERHA-Ultimate-Pricelist-24.pdf,,0.6038381,1
Harga perawatan mata panda di ERHA Ultimate Brightening Center,f378ed86-be72-4640-8acf-c4afec4c62b3,"MANFAAT

2) 60 menit

@ Mulai dari Rp6.500.000

Membantu mengurangi produksi keringat berlebih dan bau badan pada area underarm, serta membantu merejuvenasi, dan mengencangkan kulit

PROSEDUR

Cleansing - Anestesi - Treatment - Post treatment

|

90

FRHA ULTIMATE

MAKE OVER CENTER

SINGLE TREATMENT

Neve

Korean Double Eyelid

Tindakan bedah sederhana yang dikenal sebagai blepharoplasty untuk kulit dan lemak area kelopak mata. Metode treatment disesuaikan dengan kebutuhan pasien setelah berkonsultasi dengan Dokter SpKK untuk mencapai hasil yang harmonis pada kelopak mata untuk membentuk kelopak mata lebih indah dan simetris mutlak

LY 1-9 i 5) r2jam

MANFAAT

: : Mulai dari

Membentuk kelopak mata lebih indah dan p

PROSEDUR

Cleansing - Treatment - Post treatment

Hanya tersedia di ERHA Central Pondok Indah

NEW re",724126666-ERHA-Ultimate-Pricelist-24.pdf,,0.5577581,0
Harga perawatan mata panda di ERHA Ultimate Brightening Center,4e36f126-1a35-4873-a19a-ce402d295efc,"ERHA ULTIMATE

ACNE CENTER

PROGRAMS

Acne Finale Ultimate

Solusi mengatasi semua masalah bekas jerawat

No Acne No Cry Program Solusi mengatasi jerawat aktif

Comedoless & Poreless Program Solusi mengatasi komedo dan pori-pori besar

TREATMENT PLAN ILLUSTRATION

Product Plan

Basic Plan

Advance Plan

@& Konsultasi dengan Dokter/Dermatologist

@ Rangkaian produk

2) Mulai dari bulan

©@) Mulai dari Rp518.500

& Konsultasi dengan Dokter/Dermatologist

& Rangkaian produk 1Jenis treatment “D) Mulai dari] bulan ©) Mulai dari Rp967.000

@& Konsultasi dengan Dokter/Dermatologist

@&% Rangkaian produk

& Lebih dari 1jenis treatment

“S) Mulai dari 1 bulan © Mulai dari Rp1.737.000

*Plan sebagai contoh. Harga, durasi, dan skin goals disesuaikan dengan kondisi kulit masing-masing.

5

ERHA ULTIMATE",724126666-ERHA-Ultimate-Pricelist-24.pdf,,0.539082,0
Harga perawatan mata panda di ERHA Ultimate Brightening Center,2f92bc75-387b-40b0-8907-e45d2f458946,"DERMIAS MAx

Dark Circle Rp 115.000 Correcting Treatment

Treatment peeling untuk untuk mengatasi mata panda dan kantung mata, akibat terlalu banyak begadang, mata lelah dan capek. Sehingga area dibawah mata menjadi lebih cerah

DERMIAS MAX

Ketiak Hitam

Dark Underarm

Dark UnderArm/Ketiak Hitam merupakan bagian yang berwarna hitam/gelap di daerah ketiak. Ketiak hitam pastinya sangat mengganggu penampilan & bikin kamu jadi kurang percaya diri. Dark UnderArm/Ketiak Hitam dipengaruhi oleh beberapa faktor :

~ Sering mencukur bulu ketiak sehingga menyebabkan iritasi

Sering memakai pakaian yang ketat +

$$

Infeksi bakteri

Gangguan hormon

Penggunaan deodorant

DERMIAS

Ketiak gelap bisa jadi lebih cerah, halus dan glowing dengan treatment peeling. Biar makin pede maksimal.

Treatment laser dengan kombinasi dengan carbon yang berfungsi untuk mencerahkan kulit area ketiak, menyamarkan pori-pori area ketiak & kulit ketiak menjadi lebih halus

DERMIAS max

Hair Removal",661627558-Katalog-Dermies-Max-by-Erha-Hiress.pdf,,0.5386946,0
Perawatan bekas jerawat dengan laser di ERHA,7d33be35-a757-4e0e-a973-411d266e4aad,"MANFAAT

* Membantu meredakan jerawat aktif

* Mencerahkan kulit

* Memperbaiki tampilan pori

* Mengontrol produksi sebum

* Membantu pengelupasan sel kulit mati

PROSEDUR

Cleansing - Anestesi Topikal - Carbon Peel Lotion - Laser - Soothing Cream - Sunscreen

eS

16

ERHA ULTIMATE

ACNE CENTER

SINGLE TREATMENT

) 60 menit

(30 menit anestesi, 30 menit treatment)

@)

Mulai dari Rp2.000.000

Scar Treatment by Pico Laser

Scar Treatment menggunakan Picosure Laser (USA) dengan teknologi terbaru picosecond dimana energi laser dihantarkan ke kulit dengan durasi yang sangat cepat sehingga menghasilkan treatment yang lebih efektif, dan tetap aman dan nyaman. Energi laser yang dihantarkan ke dalam kulit akan merangsang terbentuknya kolagen dan elastin baru, sehingga sangat efektif untuk mengatasi masalah depressed scar (bopeng). Kolagen dan elastin baru yang terbentuk akan menyamarkan scar, menjadikan permukaan kulit lebih rata, dan tektur kulit menjadi halus.",724126666-ERHA-Ultimate-Pricelist-24.pdf,,0.66134775,1
Perawatan bekas jerawat dengan laser di ERHA,4e36f126-1a35-4873-a19a-ce402d295efc,"ERHA ULTIMATE

ACNE CENTER

PROGRAMS

Acne Finale Ultimate

Solusi mengatasi semua masalah bekas jerawat

No Acne No Cry Program Solusi mengatasi jerawat aktif

Comedoless & Poreless Program Solusi mengatasi komedo dan pori-pori besar

TREATMENT PLAN ILLUSTRATION

Product Plan

Basic Plan

Advance Plan

@& Konsultasi dengan Dokter/Dermatologist

@ Rangkaian produk

2) Mulai dari bulan

©@) Mulai dari Rp518.500

& Konsultasi dengan Dokter/Dermatologist

& Rangkaian produk 1Jenis treatment “D) Mulai dari] bulan ©) Mulai dari Rp967.000

@& Konsultasi dengan Dokter/Dermatologist

@&% Rangkaian produk

& Lebih dari 1jenis treatment

“S) Mulai dari 1 bulan © Mulai dari Rp1.737.000

*Plan sebagai contoh. Harga, durasi, dan skin goals disesuaikan dengan kondisi kulit masing-masing.

5

ERHA ULTIMATE",724126666-ERHA-Ultimate-Pricelist-24.pdf,,0.6966684,1
Perawatan bekas jerawat dengan laser di ERHA,697ac9b0-a33c-4c2d-a45d-34e14cfc57fb,"D 25 menit (@) Rp475.000

MANFAAT

* Mengatasi kemerahan bekas jerawat

2) 30 menit anestesi, 15-30 menit treatment

Ultimate Post Acne Redness Fade Away by Vbeam

Kemerahan bekas jerawat disebabkan oleh melebarnya pembuluh darah di kulit sehingga tampak seperti noda kemerahan. Vascular Laser adalah terapi dengan menggunakan Laser VBeam (USA) pada panjang gelombang 595 nm yang bekerja langsung pada pembuluh darah. Energi laser yang diserap akan menyebabkan pembuluh darah mengecil kembali sehingga mampu mengatasi kemerahan bekas jerawat.

(tergantung banyaknya lesi kemerahan)

=

Wwanea ay

, ' *« Mengatasi kemerahan bekas jerawat

Mus can Rp675.000

PROSEDUR

; Cleansing - Anestesi - Treatment - Post Treatment

|

10

ERHA ULTIMATE

ACNE CENTER

SINGLE TREATMENT

— @, wt = f :

Post Acne Peeling

untuk mengurangi bekas jerawat kehitaman, memperbaiki tekstur kulit dan mencerahkan kulit. Tindakan peeling pada wajah yang berfungsi",724126666-ERHA-Ultimate-Pricelist-24.pdf,,0.68802226,1
